To Kill a Mockingbird,Harper Lee,978-0061120084,1960,23
1984,George Orwell,978-0451524935,1987,18
Pride and Prejudice,Jane Austen,978-1503290563,1945,19
The Catcher in the Rye,J.D. Salinger,978-0316769488,2009,1
Moby Dick,Herman Melville,978-1503280786,2008,23
The Great Gatsby,F. Scott Fitzgerald,978-0743273565,2010,20
The Hobbit,J.R.R. Tolkien,978-0547928227,2003,34
The Da Vinci Code,Dan Brown,978-0307474278,2006,98
The Silent Patient,Alex Michaelides,978-1250301697,2007,100
Becoming,Michelle Obama,978-1524763138,2004,23
The Book Thief,Markus Zusak,978-0375842207,2012,23
Educated,Tara Westover,978-0399590504,2014,98
The Hunger Games,Suzanne Collins,978-0439023528,2019,1
Harry Potter and the Sorcerer's Stone,J.K. Rowling,978-0590353427,2015,27
Sapiens: A Brief History of Humankind,Yuval Noah Harari,978-0062316097,2010,8
Atomic Habits,James Clear,978-0735211292,2002,16
The Alchemist,Paulo Coelho,978-0061122415,2001,29
Circe,Madeline Miller,978-0316556347,1980,7
The Night Circus,Erin Morgenstern,978-0385534635,1930,7
Where the Crawdads Sing,Delia Owens,978-0735219090,1970,12
The Enigma Protocol,Samuel W. Hargrove,978-1851738309,1980,2
